6039,Cabal,Cabal Juan,D,Ds;Dc,2,3,3,4,Verona,4,5,sinistro,Colombia,08/01/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
581,Faraoni,Faraoni Davide,D,Dd;E,9,9,9,9,Verona,16,16,destro,Italia,25/10/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FARAONI.png?v=35,0,5.75,5.75
5812,Terracciano F.,Terracciano Filippo,D,Dd;E,4,3,4,3,Verona,7,7,destro,Italia,08/02/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.5,6.5
5851,Doig,Doig Josh,D,Ds;E,11,11,11,11,Verona,20,20,sinistro,Scozia,18/05/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DOIG.png?v=35,0,6.0,5.83
236,Lazovic,Lazovic Darko,C,E;W,14,15,14,15,Verona,42,45,ambidestro,Serbia,15/09/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LAZOVIC.png?v=35,0,0.0,0.0
5499,Hongla,Hongla Martin,C,M;C,5,4,6,5,Verona,4,6,destro,Camerun,16/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HONGLA.png?v=35,0,6.0,6.0
6254,Joselito,Joselito,C,M;C,1,1,1,1,Verona,1,1,destro,Spagna,09/02/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5947,Hrustic,Hrustic Ajdin,C,C,2,3,2,3,Verona,4,3,sinistro,Australia;Bosnia Erzegovina,05/07/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
4342,Duda,Duda Ondrej,C,C;T,8,6,8,6,Verona,14,14,destro,Slovacchia,05/12/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DUDA.png?v=35,0,6.5,8.0
6216,Mboula,Mboula Jordi,C,W,9,10,8,9,Verona,12,12,destro,Spagna;Congo,16/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.5
150,Saponara,Saponara Riccardo,C,W;T,10,11,10,11,Verona,29,33,destro,Italia,21/12/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SAPONARA.png?v=35,0,6.0,6.0
5395,Braaf,Braaf Jayden,A,A,1,1,1,1,Verona,1,1,destro,Olanda;Suriname,31/08/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5439,Kallon,Kallon Yayah,A,A,1,2,1,2,Verona,2,2,sinistro,Sierra Leone,30/06/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KALLON.png?v=35,0,0.0,0.0
6145,Ngonge,Ngonge Cyril,A,A,14,12,14,12,Verona,50,52,sinistro,Belgio;Repubblica Democratica del Congo,26/05/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NGONGE.png?v=35,0,6.33,8.33
5471,Djuric,Djuric Milan,A,Pc,10,9,9,8,Verona,10,8,destro,Bosnia Erzegovina;Italia,22/05/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DJURIC.png?v=35,0,6.17,6.17
5529,Henry,Henry Thomas,A,Pc,11,12,10,11,Verona,6,6,destro,Francia,20/09/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HENRY.png?v=35,0,0.0,0.0
90,Lasagna,Lasagna Kevin,A,Pc,5,5,4,4,Verona,4,4,sinistro,Italia,10/08/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LASAGNA.png?v=35,1,0.0,0.0
6255,Gori,Gori Stefano,P,Por,1,1,1,1,Monza,1,1,destro,Italia,09/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
4404,Thorsby,Thorsby Morten,C,M;C,8,9,10,11,Genoa,18,21,destro,Norvegia,05/05/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/THORSBY.png?v=35,0,5.33,5.17
6256,Ferreira J.,Ferreira Joao,D,Dd;E,2,1,2,1,Udinese,1,1,destro,Portogallo,22/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.67,5.5
2122,Latte Lath,Latte Lath Emmanuel,A,Pc,1,1,1,1,Atalanta,1,1,destro,Costa D''avorio;Italia,01/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,1,0.0,0.0
6257,Dorgu,Dorgu Patrick,D,Ds;E,3,1,3,1,Lecce,8,8,sinistro,Danimarca;Nigeria,26/10/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.17,6.0
253,D'ambrosio,D'Ambrosio Danilo,D,Dd;Ds;Dc,7,7,9,9,Monza,14,14,destro,Italia,09/09/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/D-AMBROSIO.png?v=35,0,6.0,6.0
2286,Crociata,Crociata Giovanni,C,C;T,1,1,1,1,Empoli,1,1,destro,Italia,11/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CROCIATA.png?v=35,1,0.0,0.0
6393,Infantino,Infantino Gino,C,W;T,4,5,5,6,Fiorentina,10,12,sinistro,Argentina,19/05/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.5
6394,Ramadani,Ramadani Ylber,C,M;C,7,6,8,7,Lecce,11,13,destro,Albania;Kosovo,12/04/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.33,6.33
5948,Kamada,Kamada Daichi,C,C;T,15,15,15,15,Lazio,66,66,destro,Giappone,05/08/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KAMADA.png?v=35,0,6.0,7.0
5295,Musah,Musah Junus,C,C,9,9,9,9,Milan,18,18,destro,Inghilterra;Ghana,29/11/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,6.0
4210,Mina,Mina Yerry,D,Dc,7,8,7,8,Fiorentina,12,12,destro,Colombia,23/09/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6395,Shpendi S.,Shpendi Stiven,A,Pc,2,1,2,1,Empoli,1,1,destro,Albania;Italia,19/05/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.75,5.75
6396,Natan,Natan,D,Dc,8,9,8,9,Napoli,17,17,sinistro,Brasile,06/02/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NATAN.png?v=35,0,0.0,0.0
5060,Ake' M.,Akè Marley,A,A,1,1,1,1,Udinese,2,2,destro,Francia;Costa D''avorio,05/01/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
2137,Scamacca,Scamacca Gianluca,A,Pc,27,25,27,25,Atalanta,220,195,ambidestro,Italia,01/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SCAMACCA.png?v=35,0,6.67,8.67
2428,Sommer,Sommer Yann,P,Por,16,15,16,15,Inter,67,67,destro,Svizzera,17/12/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SOMMER.png?v=35,0,6.0,6.0
6398,Isaksen,Isaksen Gustav,A,A,11,12,11,12,Lazio,21,21,ambidestro,Danimarca,19/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ISAKSEN.png?v=35,0,5.75,5.5
5687,Vlasic,Vlasic Nikola,C,W;T,17,18,18,19,Torino,68,74,destro,Croazia,04/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VLASIC.png?v=35,0,5.67,5.67
6401,Gonzalez F.,Gonzalez Facundo,D,Dc,2,2,2,2,Juventus,4,4,sinistro,Uruguay;Italia,06/06/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,1,0.0,0.0
6403,Christensen O.,Christensen Oliver,P,Por,2,3,2,3,Fiorentina,16,16,destro,Danimarca,22/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.75,2.75
6402,Cajuste ,Cajuste Jens,C,M;C,6,7,7,8,Napoli,12,14,destro,Svezia;Stati Uniti,10/08/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.0,4.5
761,Audero,Audero Emil,P,Por,1,1,1,1,Inter,1,1,destro,Italia;Indonesia,18/01/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AUDERO.png?v=35,0,0.0,0.0
5336,Nzola,Nzola M'Bala,A,Pc,22,23,22,23,Fiorentina,81,80,sinistro,Francia;Angola,18/08/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NZOLA.png?v=35,0,5.67,5.67
6406,Borbei,Borbei Alexandru,P,Por,1,1,1,1,Lecce,1,1,destro,Romania,27/06/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6407,Corazza,Corazza Tommaso,D,Dd;Ds;E,2,1,2,1,Bologna,1,1,destro,Italia,29/06/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.5
6411,Mateus Lusuardi,Mateus Lusuardi,D,Dc,1,1,1,1,Frosinone,1,1,sinistro,Brasile,08/01/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5564,Ndoye,Ndoye Dan,C,W;A,12,12,11,11,Bologna,25,25,destro,Svizzera;Senegal,25/10/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,6.0
6409,Beltran L.,Beltran Lucas,A,Pc,15,16,15,16,Fiorentina,61,60,destro,Argentina;Italia,29/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BELTRAN-L.png?v=35,0,5.75,5.75
6410,Kaba,Kaba Mohamed,C,M;C,6,5,6,6,Lecce,7,8,destro,Francia;Guinea,27/10/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,5.83
6175,Barrenechea,Barrenechea Enzo,C,M;C,3,2,4,3,Frosinone,6,8,sinistro,Argentina,22/05/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.25,6.0
4385,Lazaro,Lazaro Valentino,D,E,4,4,4,4,Torino,8,8,destro,Austria,24/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LAZARO.png?v=35,0,6.0,6.0
2737,Bettella,Bettella Davide,D,Dc,1,1,1,1,Monza,1,1,destro,Italia,07/04/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6415,Palmisani,Palmisani Lorenzo,P,Por,1,1,1,1,Frosinone,1,1,destro,Italia,12/06/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,1,0.0,0.0
6418,Burnete,Burnete Rares,A,Pc,1,1,1,1,Lecce,2,2,destro,Romania,31/01/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,6.0
6419,Corfitzen,Corfitzen Jeppe,A,A,1,1,1,1,Lecce,1,1,sinistro,Danimarca,29/12/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6420,Pagano,Pagano Riccardo,C,C;T,1,1,1,1,Roma,1,1,destro,Italia,28/11/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
468,Paredes,Paredes Leandro,C,M;C,7,7,8,8,Roma,13,14,destro,Argentina,29/06/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PAREDES.png?v=35,0,5.67,5.83
2543,Renato Sanches,Renato Sanches,C,C,12,13,12,13,Roma,32,30,destro,Portogallo,18/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RENATO-SANCHES.png?v=35,0,6.0,6.0
5505,Kaio Jorge,Kaio Jorge,A,Pc,1,1,1,1,Frosinone,9,8,destro,Brasile,24/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KAIO-JORGE.png?v=35,0,0.0,0.0
5267,Racic,Racic Uros,C,M;C,4,4,5,5,Sassuolo,8,10,ambidestro,Serbia,17/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,6.0
6423,Legowski,Legowski Mateusz,C,M;C,1,1,1,1,Salernitana,1,1,destro,Polonia,29/01/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.0
6424,Prati,Prati Matteo,C,M;C,1,2,2,3,Cagliari,4,5,destro,Italia,28/12/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6427,Stewart,Stewart Trivante,A,Pc,1,1,1,1,Salernitana,1,1,destro,Giamaica,22/03/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6430,Kalaj,Kalaj Sergio,D,Dc,1,1,1,1,Frosinone,1,1,destro,Albania;Italia,28/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
500,Lulic K.,Lulic Karlo,C,C,1,2,1,2,Frosinone,3,3,destro,Croazia,10/05/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
729,Pereira P.,Pereira Pedro,D,Dd;E,1,1,1,1,Monza,1,1,destro,Portogallo,22/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.5
5391,Kokorin,Kokorin Aleksandr,A,Pc,1,1,1,1,Fiorentina,1,1,destro,Russia,19/03/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KOKORIN.png?v=35,1,0.0,0.0
6432,Pierozzi,Pierozzi Niccolò,D,Dd;Ds;E,1,1,1,2,Fiorentina,2,3,destro,Italia,12/09/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6434,Yildiz,Yildiz Kenan,A,A,1,1,1,1,Juventus,1,1,ambidestro,Turchia;Germania,04/05/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6433,Huijsen,Huijsen Dean,D,Dc,1,1,1,1,Juventus,1,1,ambidestro,Olanda,14/04/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6425,Ikwuemesi,Ikwuemesi Chukwubuikem,A,Pc,2,1,2,1,Salernitana,2,2,destro,Nigeria,05/08/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.5
6435,Krstovic,Krstovic Nikola,A,Pc,13,11,13,11,Lecce,66,55,destro,Montenegro;Serbia,05/04/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,7.0,10.0
4427,Malinovskyi,Malinovskyi Ruslan,C,T,15,17,14,16,Genoa,62,60,sinistro,Ucraina,04/05/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MALINOVSKYI.png?v=35,0,5.25,4.75
6444,Bonfanti,Bonfanti Giovanni,D,Dc,1,1,1,1,Atalanta,1,1,sinistro,Italia,17/01/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6439,Cheddira,Cheddira Walid,A,Pc,10,11,10,11,Frosinone,28,22,destro,Marocco;Italia,22/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.5
6448,Martegani,Martegani Agustin,C,T,5,4,4,3,Salernitana,6,5,sinistro,Argentina;Italia,20/05/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,6.0
5446,Van Hooijdonk,van Hooijdonk Sydney,A,Pc,2,3,2,3,Bologna,5,5,destro,Olanda,06/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VAN-HOOIJDONK.png?v=35,0,0.0,0.0
6426,Pedersen,Pedersen Marcus,D,Dd;E,7,7,7,7,Sassuolo,10,10,destro,Norvegia,16/07/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.75,5.75
2104,Bereszynski,Bersezynski Bartosz,D,Dd;E,3,3,3,3,Empoli,4,4,destro,Polonia,12/07/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BERESZYNSKI.png?v=35,0,5.5,5.0
6458,Serdar,Serdar Suat,C,C;T,5,5,5,5,Verona,7,7,destro,Germania;Turchia,11/04/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.75,5.75
6460,Pellegrino,Pellegrino Marco,D,Dc,1,1,1,1,Milan,1,1,sinistro,Argentina;Italia,18/07/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6459,Karlsson,Karlsson Jesper,A,A,11,11,11,11,Bologna,25,25,destro,Svezia,25/07/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.0,6.0
6462,Okoye,Okoye Maduka,P,Por,1,1,1,1,Udinese,1,1,destro,Nigeria;Germania,28/08/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5807,Jovane,Jovane Cabral,A,A,5,5,5,5,Salernitana,8,8,destro,Capo Verde;Portogallo,14/06/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.75,5.75
5397,Kovalenko,Kovalenko Viktor,C,C;T,4,4,4,4,Empoli,7,7,destro,Ucraina,14/02/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KOVALENKO.png?v=35,0,5.5,5.5
2475,Sanchez,Sanchez Alexis,A,A,14,15,14,15,Inter,44,44,destro,Cile,19/02/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SANCHEZ.png?v=35,0,0.0,0.0
5795,Azmoun,Azmoun Sardar,A,Pc,12,13,11,12,Roma,40,45,ambidestro,Iran,01/01/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6465,Touba,Touba Ahmed,D,Ds;Dc,3,3,3,3,Lecce,5,5,sinistro,Algeria;Belgio,13/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6061,Oudin,Oudin Remi,C,W;T,6,6,5,5,Lecce,9,8,sinistro,Francia,18/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
2006,Lirola,Lirola Pol,D,Dd;E,3,3,3,3,Frosinone,5,5,destro,Spagna,13/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LIROLA.png?v=35,0,0.0,0.0
6464,Wieteska,Wieteska Mateusz,D,Dc,6,5,6,5,Cagliari,7,7,destro,Polonia,11/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.5,7.5
316,Berisha,Berisha Etrit,P,Por,3,1,3,1,Empoli,5,5,sinistro,Albania;Kosovo,10/03/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BERISHA.png?v=35,0,6.5,7.5
5695,Haps,Haps Ridgeciano,D,Ds;E,2,2,2,2,Genoa,4,4,sinistro,Suriname;Olanda,12/06/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HAPS.png?v=35,0,0.0,0.0
5949,Lindstrom,Lindstrom Jesper,C,W;T,15,15,15,15,Napoli,60,60,destro,Danimarca,29/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.5
472,Destro,Destro Mattia,A,Pc,2,1,2,1,Empoli,1,1,destro,Italia,20/03/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DESTRO.png?v=35,0,6.0,5.5
2799,Frattali,Frattali Pierluigi,P,Por,1,1,1,1,Frosinone,1,1,destro,Italia,01/12/1985 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
2531,Lukaku,Lukaku Romelu,A,Pc,30,31,30,31,Roma,312,303,sinistro,Belgio;Repubblica Democratica del Congo,13/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LUKAKU.png?v=35,0,6.0,5.5
6148,Kristiansen,Kristiansen Victor,D,Ds;E,7,6,7,6,Bologna,22,22,sinistro,Danimarca,16/12/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,7.0,8.0
4177,Pavard,Pavard Benjamin,D,Dd;Dc,14,14,15,15,Inter,48,50,destro,Francia,28/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PAVARD.png?v=35,0,0.0,0.0
6474,Sazonov,Sazonov Saba,D,Dc,3,3,3,3,Torino,4,4,destro,Georgia;Russia,01/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6480,Tchatchoua,Tchatchoua Jackson,C,W,4,4,3,3,Verona,5,4,destro,Belgio;Camerun,14/09/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5678,Holm,Holm Emil,D,E,10,10,9,9,Atalanta,20,18,destro,Svezia,13/05/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HOLM.png?v=35,0,6.0,6.0
4945,Calafiori,Calafiori Riccardo,D,Ds;E,4,4,4,4,Bologna,7,7,sinistro,Italia,19/05/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CALAFIORI.png?v=35,0,0.0,0.0
4186,Guendouzi,Guendouzi Matteo,C,C;T,13,13,12,12,Lazio,34,30,sinistro,Francia;Marocco,14/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,6.5,6.5
5919,Tchaouna,Tchaouna Loum,C,W,3,3,2,2,Salernitana,5,3,sinistro,Francia;Ciad,08/09/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6479,Kutlu,Kutlu Berkan,C,M;C,4,4,5,5,Genoa,6,7,sinistro,Turchia;Svizzera,25/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,5.5,5.5
6482,Mandas,Mandas Christos,P,Por,1,1,1,1,Lazio,1,1,destro,Grecia,17/09/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5093,Reinier,Reinier Jesus Carvalho,C,W;T,8,8,8,8,Frosinone,18,18,destro,Brasile,19/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6485,Kristensen T.,Kristensen Thomas,D,Dc,2,2,2,2,Udinese,3,3,destro,Danimarca,17/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
2692,Castillejo,Castillejo Samu,C,W,5,5,4,4,Sassuolo,9,7,sinistro,Spagna,18/01/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CASTILLEJO.png?v=35,0,0.0,0.0
2825,Bourabia,Bourabia Mehdi,C,M;C,4,4,5,5,Frosinone,8,10,destro,Marocco;Francia,07/08/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BOURABIA.png?v=35,0,0.0,0.0
788,Freuler,Freuler Remo,C,M;C,7,7,8,8,Bologna,15,16,destro,Svizzera,15/04/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FREULER.png?v=35,0,0.0,0.0
6481,Payero,Payero Martin,C,C;T,5,5,5,5,Udinese,8,8,destro,Argentina;Italia,11/09/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5637,Davis K.,Davis Keinan,A,Pc,10,10,10,10,Udinese,24,22,destro,Inghilterra,13/02/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
6438,Hatzidiakos,Hatzidiakos Pantelis,D,Dd;Dc,5,5,5,5,Cagliari,7,7,destro,Grecia;Olanda,18/01/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
4182,Klaassen,Klaassen Davy,C,C;T,9,9,9,9,Inter,18,18,destro,Olanda,21/02/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5332,Bastoni S.,Bastoni Simone,D,Ds;E,8,8,8,8,Empoli,32,32,sinistro,Italia,05/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BASTONI-S.png?v=35,0,0.0,0.0
6486,Suslov,Suslov Tomas,C,C;W;T,3,3,5,5,Verona,5,7,sinistro,Slovacchia,07/06/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=35,0,0.0,0.0
5992,Bondo,Bondo Warren,C,C;T,1,1,1,1,Monza,1,1,destro,Francia;Repubblica Democratica Del Congo,15/09/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BONDO.png?v=35,0,6.0,6
